cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,diagnostic_only,oracle_member_index,oracle_standardized_rmse,selected_member_index,sweep,setting,seed
0.32609818978092064,0.27089372542186607,synthetic_gradual,,,,0.12460069798705964,59.19713484322936,1.0,0.49489646257106856,0.10127565354572117,0.1109768942503167,ensemble_mean,1000,,,0.2744722836257407,0.1505176018046188,33.53388708400311,,,19.452140790473987,,,,,,window,4.0,22
0.3539348469288295,0.28637548273066843,synthetic_gradual,,,,0.1234167626024047,57.64292061756105,1.0,0.5735424287096085,-0.035941372908607806,0.10554420466324893,oracle_best_member,1000,,,0.2952592959589919,0.152954618104413,31.00829015001484,,,19.267309740879675,,true,2,0.152954618104413,,window,4.0,22
0.3539348469288295,0.28637548273066843,synthetic_gradual,,,,0.1234167626024047,57.64292061756105,1.0,0.5735424287096085,-0.035941372908607806,0.10554420466324893,validation_best_member,1000,,,0.2952592959589919,0.152954618104413,31.00829015001484,,,19.267309740879675,,,,,2,window,4.0,22
0.16486912728288222,0.13138208030005688,synthetic_gradual,0.6525757,0.001,cholesky,0.055316612680940985,30.882155926331944,1.0,0.2508222217078067,-0.005899517877322535,0.047554329271023627,adaptive_ridge,1000,410,quadratic,0.1330614557428183,0.06982653827632444,17.262074314300754,0.1964262,4,8.656978687567662,,,,,,window,4.0,23
0.1558759901317358,0.1271469035182594,synthetic_gradual,0.0001484,0.0001,,0.05323428869397028,26.511838693888485,1.0,0.2028922120663833,0.015264557901766144,0.04313265165216923,static_ridge,1000,,,0.13138787319416165,0.06711585891642624,16.644491653992503,,,8.331097663727833,,,,,,window,4.0,23
0.1399097671722139,0.11435443626490238,synthetic_gradual,,,,0.049105776469486453,23.94626572313355,1.0,0.207281796981014,0.004791732235041287,0.040930155574306,rls,1000,,,0.11949905422854219,0.06133415161729328,15.779678081903937,,,7.684990814328624,0.0104856,,,,,window,4.0,23
0.373592847067719,0.32695432271939623,synthetic_gradual,,,,0.16424912767026262,77.76189695586515,1.0,0.4543034249419571,0.15510094961728846,0.15879002598836695,hedge,1000,,,0.3378030099855749,0.19105717306060196,43.40981799000654,,,25.704777078350478,0.0013804,,,,,window,4.0,23
0.9686822879222546,0.7187609903137546,synthetic_gradual,,,,0.27485432432773016,157.59876392322357,1.0,1.8077809559294438,0.21118996580324245,0.21809019693057963,exp3,1000,,,0.7277115572649302,0.36743527121337,58.86232486330533,,,43.01434799732018,0.0014975,,,,,window,4.0,23
0.3399171282120358,0.2817002893612554,synthetic_gradual,,,,0.12977677410075505,59.97600442328396,1.0,0.4649470636581251,0.1123921955997257,0.11752158147776076,fixed_share,1000,,,0.2884362334876882,0.15633797944297112,36.68901275257696,,,20.309898113457805,0.0014928,,,,,window,4.0,23
0.15709438732420375,0.12239575045841217,synthetic_gradual,,,,0.051411653435241546,23.47933072886443,1.0,0.2457153109821918,-0.00012871198408446842,0.04281702589444958,passive_aggressive,1000,,,0.12865278900470056,0.06479500663896745,16.00891232231947,,,8.045857591617263,0.0002065,,,,,window,4.0,23
0.3993962701501699,0.3510295536166202,synthetic_gradual,,,,0.18305376387368594,87.86687434480467,1.0,0.4842906970863793,0.1760078631100856,0.177161617244023,ensemble_mean,1000,,,0.3622694970891978,0.20959446076106233,47.07138160795974,,,28.64767844108319,,,,,,window,4.0,23
0.39390854036994,0.3216566883633329,synthetic_gradual,,,,0.13541039847272285,67.54287751446681,1.0,0.6073304603202017,0.08925236535655558,0.11458514944363504,oracle_best_member,1000,,,0.33040686533663394,0.1700289608696472,37.395117402227804,,,21.191553076735957,,true,2,0.1700289608696472,,window,4.0,23
0.39390854036994,0.3216566883633329,synthetic_gradual,,,,0.13541039847272285,67.54287751446681,1.0,0.6073304603202017,0.08925236535655558,0.11458514944363504,validation_best_member,1000,,,0.33040686533663394,0.1700289608696472,37.395117402227804,,,21.191553076735957,,,,,2,window,4.0,23
0.23360889887738776,0.18899911189839455,synthetic_gradual,0.21151,0.01,cholesky,0.08055762680296612,44.36935336756244,1.0,0.3196863657930684,0.01645897447450815,0.06776075512521049,adaptive_ridge,1000,410,quadratic,0.19361504377733535,0.1005357048217856,24.39776410322786,0.027201,4,12.578274175801111,,,,,,window,4.0,24
0.2958481897890987,0.24077132367440773,synthetic_gradual,0.0001405,0.0001,,0.10375580882922353,51.733123693948514,1.0,0.44579744552737244,0.06681288599747966,0.08869714351779823,static_ridge,1000,,,0.24473333441515427,0.1293149170136356,28.648994945998677,,,16.20044013930568,,,,,,window,4.0,24
0.21101388911798538,0.1706288566883433,synthetic_gradual,,,,0.0733202730660352,40.97273680576733,1.0,0.30820863049258806,0.011779946379851573,0.06306399262649887,rls,1000,,,0.17661990075910416,0.09124807639189603,22.584585138993653,,,11.448233194913824,0.0135996,,,,,window,4.0,24
0.2676953119753358,0.2148477772948695,synthetic_gradual,,,,0.08814375922737513,58.65090843685643,1.0,0.3713333726662913,0.02892342619927434,0.07366161439093699,hedge,1000,,,0.22602801513366322,0.1115941864862742,25.491616536234996,,,13.762773488343395,0.0028464,,,,,window,4.0,24
1.1845306546244292,0.8021479896945728,synthetic_gradual,,,,0.3100660581791317,168.84132808740955,1.0,2.0841293511310237,0.11698891987052087,0.2433211739051172,exp3,1000,,,0.7749794362384483,0.41598678493463315,63.59579889059279,,,48.41373867586944,0.0029573,,,,,window,4.0,24
0.2796478913918513,0.22555522438691591,synthetic_gradual,,,,0.09320056184162591,65.95768683222097,1.0,0.42820005298556596,0.051630556207635,0.07604892216525655,fixed_share,1000,,,0.23449796006124599,0.11771410865583308,26.754135871237864,,,14.552343045680606,0.0016398,,,,,window,4.0,24
0.22932870789597642,0.18133300789401402,synthetic_gradual,,,,0.07493292218494078,38.95896736231937,1.0,0.36879455625334695,0.002197936860912859,0.06112619423082673,passive_aggressive,1000,,,0.18394687298355225,0.09541665298237059,22.65394961903254,,,11.700032354992999,0.0002457,,,,,window,4.0,24
0.3224997103626637,0.2575721638088321,synthetic_gradual,,,,0.10694016536511586,69.55024918920604,1.0,0.43410254893739386,0.06813351901044382,0.08702541765995665,ensemble_mean,1000,,,0.27216702643617874,0.13474427040972292,29.583248252013885,,,16.697645818910967,,,,,,window,4.0,24
0.4571335125800936,0.36647999534386355,synthetic_gradual,,,,0.15543300886791767,91.55349234155693,1.0,0.6531096670158426,0.0329067704936947,0.13130519432559767,oracle_best_member,1000,,,0.38720247329450164,0.194298277726847,40.00614720565181,,,24.26932221193994,,true,6,0.194298277726847,,window,4.0,24
0.4571335125800936,0.36647999534386355,synthetic_gradual,,,,0.15543300886791767,91.55349234155693,1.0,0.6531096670158426,0.0329067704936947,0.13130519432559767,validation_best_member,1000,,,0.38720247329450164,0.194298277726847,40.00614720565181,,,24.26932221193994,,,,,6,window,4.0,24
0.2769997386416002,0.22765789811922849,synthetic_gradual,0.0651452,0.1,cholesky,0.0959793237073758,50.04731452436727,1.0,0.37966384361900374,-0.03025324005718524,0.08051588997971196,adaptive_ridge,1000,410,quadratic,0.2409804324026281,0.11987008431441261,27.131528163172845,0.0261548,4,15.090824209162012,,,,,,window,4.0,25
0.2486602873986194,0.20494624951976925,synthetic_gradual,0.0001477,0.1,,0.08693968949583947,49.49917882293804,1.0,0.3072474938842008,0.029103300114311396,0.07453209208125414,static_ridge,1000,,,0.2140001812128086,0.1090046624873365,24.785650419986993,,,13.66952297956251,,,,,,window,4.0,25
0.2341316929635216,0.1851800578508789,synthetic_gradual,,,,0.07670039702995825,64.28513955139417,1.0,0.3154676389362683,0.01339518108558344,0.0641808741832977,rls,1000,,,0.18960689741255404,0.09667932947038949,23.368342837280036,,,12.05959954334501,0.0038141,,,,,window,4.0,25
0.3621765455128584,0.3174013637462194,synthetic_gradual,,,,0.17404134346927777,106.38645601857233,1.0,0.4638211967168988,0.17174449945084097,0.17159170047161537,hedge,1000,,,0.3298147821556832,0.19504341656083501,44.845339655164715,,,27.364511625741144,0.0029224,,,,,window,4.0,25
0.9669948724199604,0.802286985099088,synthetic_gradual,,,,0.38941588952057055,231.89615222049048,1.0,1.329532612760874,0.08435676537794753,0.356158639557548,exp3,1000,,,0.8074311876368682,0.4604317107701967,78.69705727885636,,,61.22784060165013,0.0015932,,,,,window,4.0,25
0.3555046004550087,0.30994488370456097,synthetic_gradual,,,,0.16610186615643174,106.4411363687874,1.0,0.4979139230761671,0.1636729911639468,0.1589156112727389,fixed_share,1000,,,0.3145756316765705,0.18772517671923378,43.6833039527475,,,26.116188009645672,0.0014689,,,,,window,4.0,25
0.23971279482549832,0.19167270695686878,synthetic_gradual,,,,0.08071069369338761,50.727639186319074,1.0,0.3739490901725504,-0.0006785069364690547,0.06879109386521604,passive_aggressive,1000,,,0.1989938410451369,0.10157211142369123,23.55947621881436,,,12.690138284781781,0.0002761,,,,,window,4.0,25
0.38279480488479506,0.33605782981251503,synthetic_gradual,,,,0.1869271441562756,114.40303831358196,1.0,0.475004722338224,0.18496178753245898,0.1833856628332081,ensemble_mean,1000,,,0.34807639411000857,0.20833253784655978,47.50066295808401,,,29.39054541562958,,,,,,window,4.0,25
0.48753798617310823,0.4276634289375692,synthetic_gradual,,,,0.23274049771470004,151.68400727604896,1.0,0.6688664502565285,0.22940202479868943,0.23188937613330968,oracle_best_member,1000,,,0.43662541111202263,0.2628971541163492,54.9411561731638,,,36.59377667708553,,true,4,0.2628971541163492,,window,4.0,25
0.48753798617310823,0.4276634289375692,synthetic_gradual,,,,0.23274049771470004,151.68400727604896,1.0,0.6688664502565285,0.22940202479868943,0.23188937613330968,validation_best_member,1000,,,0.43662541111202263,0.2628971541163492,54.9411561731638,,,36.59377667708553,,,,,4,window,4.0,25
0.29416581785279705,0.24594928045667644,synthetic_gradual,0.06548230000000001,0.1,cholesky,0.10320329355095134,55.16960148746903,1.0,0.40987579739918856,-0.00926319039536356,0.086274337920133,adaptive_ridge,1000,410,quadratic,0.2505186172016305,0.12989467134119118,28.66560036878469,0.0262957,4,16.088555674077572,,,,,,window,4.0,26
0.2864949513859854,0.23570498966384268,synthetic_gradual,0.0001928,0.001,,0.09991452584787847,71.07347669211804,1.0,0.37986031624975547,-0.03950752155848876,0.0842635299034783,static_ridge,1000,,,0.24761130237086382,0.12472384177505058,26.98618741343345,,,15.57586348694428,,,,,,window,4.0,26
0.26857009892552164,0.22036566915648156,synthetic_gradual,,,,0.09355699792906708,67.59375292109281,1.0,0.3570791843966014,-0.01923195329309823,0.07814466182531159,rls,1000,,,0.22897608948954554,0.11695942482283171,26.29365757619428,,,14.58477649396181,0.0100135,,,,,window,4.0,26
0.4626735879529562,0.40632722149741307,synthetic_gradual,,,,0.2306894742898441,177.07386722715944,1.0,0.6203915623039344,-0.229250643837892,0.2279970508063831,hedge,1000,,,0.4123061950903606,0.25503652358055806,56.093851451382335,,,35.962616335529056,0.0012252,,,,,window,4.0,26
1.231564288040963,0.9254136255866693,synthetic_gradual,,,,0.3550963415918866,253.14822091333883,1.0,1.7726827834282877,-0.17362905281683827,0.279959384160717,exp3,1000,,,0.9420092762073906,0.4678286919465154,71.1973557313203,,,55.356637029629674,0.0022148,,,,,window,4.0,26
0.4586945561456669,0.3797258229067622,synthetic_gradual,,,,0.18202041392965104,138.87086478420497,1.0,0.6146883619284307,-0.16623976098595503,0.1682867069470716,fixed_share,1000,,,0.39418251015768824,0.21590195570643927,45.2649714571013,,,28.375504914289053,0.0013432,,,,,window,4.0,26
0.29189737829770335,0.22742625120776974,synthetic_gradual,,,,0.09157048925966049,50.404608581313646,1.0,0.4423083938786163,-0.0008395299630524226,0.07605782578614254,passive_aggressive,1000,,,0.22867325361307453,0.11765490969965532,24.722087386874538,,,14.275095918612664,0.0002484,,,,,window,4.0,26
0.5253112078689023,0.4651177473281345,synthetic_gradual,,,,0.2825544849925971,196.3112505541142,1.0,0.6937056070212464,-0.2821709249450237,0.27908985866513375,ensemble_mean,1000,,,0.48272555771760695,0.30538269448301425,65.72407376497452,,,44.04795047087728,,,,,,window,4.0,26
0.8116409240448053,0.6522388127903951,synthetic_gradual,,,,0.2799621304963579,231.1003363284915,1.0,1.2941427847387423,-0.15640135177021058,0.2440168426642395,oracle_best_member,1000,,,0.667918182373742,0.3486725495892262,62.252964821086984,,,43.643823449300214,,true,10,0.3486725495892262,,window,4.0,26
0.8116409240448053,0.6522388127903951,synthetic_gradual,,,,0.2799621304963579,231.1003363284915,1.0,1.2941427847387423,-0.15640135177021058,0.2440168426642395,validation_best_member,1000,,,0.667918182373742,0.3486725495892262,62.252964821086984,,,43.643823449300214,,,,,10,window,4.0,26
0.18460723595346756,0.15227075474030122,synthetic_gradual,1.3347022,0.01,cholesky,0.06502166491768366,23.26371039545093,1.0,0.273962334417119,-0.021077733136832266,0.05488647510502115,adaptive_ridge,1000,410,quadratic,0.15510591020582173,0.08122768598602716,20.448819258403393,0.0253991,4,10.180517869457473,,,,,,window,4.0,27
0.17678049464079992,0.14369301083862823,synthetic_gradual,0.0001352,0.001,,0.06082418448302431,22.918421261284553,1.0,0.2740444648246192,0.00817492151783806,0.05316088558287407,static_ridge,1000,,,0.14958483555270125,0.07614145509692131,19.896506774935435,,,9.523313464958662,,,,,,window,4.0,27
0.15210629717661953,0.12376143707887799,synthetic_gradual,,,,0.0511581733112933,19.583137047505357,1.0,0.22430736010193086,-0.0003383017269316531,0.04127565611922186,rls,1000,,,0.1273552491430946,0.06531379423366684,16.722196490210415,,,8.009894828497073,0.003474,,,,,window,4.0,27
0.25795319274243267,0.21026515680007063,synthetic_gradual,,,,0.09044263141889079,36.345094683443016,1.0,0.387285005018277,-0.01691665026188976,0.07681229684533461,hedge,1000,,,0.2098532675611024,0.11240617119767726,27.29607840819928,,,14.160708226810733,0.0024792,,,,,window,4.0,27
0.7690933796606294,0.4973653682588658,synthetic_gradual,,,,0.15962434607178932,63.03923596684341,1.0,1.2650352981316382,0.0011847854906882629,0.10901191909670424,exp3,1000,,,0.6001523153650103,0.23940636614558755,36.68534406484473,,,24.992569932523445,0.0022633,,,,,window,4.0,27
0.2538728588168089,0.20569988223275948,synthetic_gradual,,,,0.0878092980409809,39.1084696736777,1.0,0.3922056094413938,0.0022240572612808136,0.07360263819857733,fixed_share,1000,,,0.21600317183526782,0.10970428099211485,25.824766945129554,,,13.748404150254249,0.0023143,,,,,window,4.0,27
0.16301922067531163,0.13125182778165612,synthetic_gradual,,,,0.05447312767616575,20.299172376898806,1.0,0.2464547801039264,0.0002254145710622899,0.044597553881660534,passive_aggressive,1000,,,0.13674783285960607,0.06884492985796246,17.968836285418814,,,8.528921097522089,0.0002226,,,,,window,4.0,27
0.2627358115078213,0.21279253223704067,synthetic_gradual,,,,0.09201099046450452,36.96058820867102,1.0,0.37281896954351706,-0.0003846539757278893,0.08013758032467702,ensemble_mean,1000,,,0.22036793050415854,0.11412991131435711,27.33965559217709,,,14.4062680307593,,,,,,window,4.0,27
0.33672444068503543,0.2744343155565002,synthetic_gradual,,,,0.11553341990680763,46.47973223014044,1.0,0.5052348098730104,0.008506262542640614,0.09822429279845375,oracle_best_member,1000,,,0.28379807236131216,0.1451734099595926,30.076424619911556,,,18.089202227747105,,true,7,0.1451734099595926,,window,4.0,27
0.33672444068503543,0.2744343155565002,synthetic_gradual,,,,0.11553341990680763,46.47973223014044,1.0,0.5052348098730104,0.008506262542640614,0.09822429279845375,validation_best_member,1000,,,0.28379807236131216,0.1451734099595926,30.076424619911556,,,18.089202227747105,,,,,7,window,4.0,27
0.2216706414855431,0.17652693455617485,synthetic_gradual,0.6430155000000001,0.01,cholesky,0.07499588973757336,125.01911450564242,1.0,0.44308688154808423,0.004208093625579345,0.06625061020200207,adaptive_ridge,1000,410,quadratic,0.17898157464675143,0.09407817917897128,22.17784046952686,0.1007976,4,11.684795563588201,,,,,,window,4.0,28
0.21304502238007678,0.1694319615514172,synthetic_gradual,0.0001566,0.001,,0.07066452129713355,97.38091568959771,1.0,0.4176919592951641,0.01099882868573609,0.05941241698163352,static_ridge,1000,,,0.1755295814266111,0.08917101591881256,21.37748003046216,,,11.009943182821516,,,,,,window,4.0,28
0.20157276171588734,0.16150975246479032,synthetic_gradual,,,,0.06733977094198029,66.1226425621466,1.0,0.38651313595285064,-0.001664606167697809,0.05770585726553469,rls,1000,,,0.16298433732743997,0.08516615143582014,20.20665630964993,,,10.491927751097537,0.0066729,,,,,window,4.0,28
0.30332636987859896,0.25755633118833166,synthetic_gradual,,,,0.11108527934797285,131.66551770593676,1.0,0.3880402719494801,-0.07756118743474502,0.09607102859310152,hedge,1000,,,0.26018641810013377,0.13754578661323877,30.639131682390918,,,17.307732248356,0.0013364,,,,,window,4.0,28
0.7368077559969002,0.48583699492736465,synthetic_gradual,,,,0.15929647802953523,95.97672734387118,1.0,1.393386824167926,0.03869141730195824,0.10864083974392094,exp3,1000,,,0.5393412288292749,0.23512785566933625,38.069589961303684,,,24.819317249091764,0.0018341,,,,,window,4.0,28
0.2215791518923346,0.17658210843132593,synthetic_gradual,,,,0.07292911722078954,52.49232470876889,1.0,0.38888148085620844,0.0182128327294739,0.06280858005388987,fixed_share,1000,,,0.18343536136183589,0.09250409720884217,22.075535066612463,,,11.362780391562548,0.0014441,,,,,window,4.0,28
0.21953577385191142,0.17435338795341362,synthetic_gradual,,,,0.07394576610244973,154.47463932056772,1.0,0.34943871640716734,0.00038016424399159993,0.06393341885115447,passive_aggressive,1000,,,0.18162277237998342,0.09264829630535167,22.08784951482425,,,11.521180196988126,0.0002347,,,,,window,4.0,28
0.35439349259136904,0.29794395256718204,synthetic_gradual,,,,0.13208650738066513,122.43952748661222,1.0,0.4737783440472125,-0.10674464044976707,0.11713279118192439,ensemble_mean,1000,,,0.30898708467755237,0.16217593425583332,34.93499519695674,,,20.579845653570562,,,,,,window,4.0,28
0.3221046180915607,0.26308544361680913,synthetic_gradual,,,,0.11032647256961747,74.49114624195774,1.0,0.43990571169535786,0.0662413705783598,0.09280911288954125,oracle_best_member,1000,,,0.26905767339845,0.138995744856956,30.045239077839355,,,17.189505741431773,,true,5,0.138995744856956,,window,4.0,28
0.3221046180915607,0.26308544361680913,synthetic_gradual,,,,0.11032647256961747,74.49114624195774,1.0,0.43990571169535786,0.0662413705783598,0.09280911288954125,validation_best_member,1000,,,0.26905767339845,0.138995744856956,30.045239077839355,,,17.189505741431773,,,,,5,window,4.0,28
0.25641334321857234,0.20800244397641893,synthetic_gradual,0.1234738,0.1,cholesky,0.08684668733373269,74.89929396123468,1.0,0.3463337054292609,-0.014736787147736989,0.07103717044254221,adaptive_ridge,1000,410,quadratic,0.22006948240645144,0.10941693743458296,27.514239426409244,0.0613365,4,13.64876523814134,,,,,,window,4.0,29
0.22981889310160272,0.18701662501307445,synthetic_gradual,0.0001547,0.01,,0.08018268904732413,69.21346372407268,1.0,0.4022311075365098,-0.003590920594474504,0.06730067015667288,static_ridge,1000,,,0.19445549771660478,0.10028807957540846,25.797216320425147,,,12.601455882413754,,,,,,window,4.0,29
0.21818745936567047,0.17510531925035566,synthetic_gradual,,,,0.07293455851633524,59.8696855675495,1.0,0.34714282819164,-0.005996015266301148,0.05907639292466765,rls,1000,,,0.18326069561341382,0.09226870072666973,23.531720877527274,,,11.462344707652262,0.011619,,,,,window,4.0,29
0.2873287946022589,0.2322323681408542,synthetic_gradual,,,,0.0961432143998379,81.08448539891837,1.0,0.4035191041499212,-0.008291099849425113,0.07898725107156679,hedge,1000,,,0.23345324784086594,0.12138334272749104,28.203399812133,,,15.109800993802365,0.0026829,,,,,window,4.0,29
1.0840788285212688,0.7586062785018141,synthetic_gradual,,,,0.2602457456525378,178.21996514982135,1.0,1.767799029908796,0.0111192918827696,0.1886662326996118,exp3,1000,,,0.7708381205680679,0.36745081770959176,56.417154413546406,,,40.90004116088907,0.0021465,,,,,window,4.0,29
0.2825522605253542,0.22697862124783275,synthetic_gradual,,,,0.0965483061435469,80.2165903543702,1.0,0.37734369624462316,0.007768232400053274,0.08110762057135631,fixed_share,1000,,,0.23883695186398268,0.12009797367122167,28.5246414900417,,,15.173464931708788,0.0014254,,,,,window,4.0,29
0.21688086279540122,0.16883039101316055,synthetic_gradual,,,,0.07267899893328646,55.848954511006845,1.0,0.30263123540990944,0.0018550189300865362,0.061015808336501054,passive_aggressive,1000,,,0.16908384592295364,0.09068594807368567,23.476388617041188,,,11.422181140560909,0.0002227,,,,,window,4.0,29
0.30141237584654307,0.2438552807633883,synthetic_gradual,,,,0.10494855936587387,85.73412070330447,1.0,0.43824328542441726,0.04774372048556836,0.09013304303073505,ensemble_mean,1000,,,0.25466301078349113,0.13045716557644826,30.447082733553223,,,16.49364291077084,,,,,,window,4.0,29
0.5260026177966082,0.4169002384194248,synthetic_gradual,,,,0.17597964949230968,117.25819807596818,1.0,0.7090356681856026,-0.002052940259728602,0.15202857110638407,oracle_best_member,1000,,,0.4370085573691395,0.22106526763505918,44.24330931543166,,,27.656839844459952,,true,3,0.22106526763505918,,window,4.0,29
0.5260026177966082,0.4169002384194248,synthetic_gradual,,,,0.17597964949230968,117.25819807596818,1.0,0.7090356681856026,-0.002052940259728602,0.15202857110638407,validation_best_member,1000,,,0.4370085573691395,0.22106526763505918,44.24330931543166,,,27.656839844459952,,,,,3,window,4.0,29
0.26810262568355375,0.21730230437317166,synthetic_gradual,0.1892046,0.01,cholesky,0.09532936897911418,75.35741662879609,1.0,0.38633271073987735,-0.017692317313757804,0.08481615408076926,adaptive_ridge,1000,410,quadratic,0.22593376292604223,0.11777054934510924,28.282716894270123,0.026115,4,15.00670710800375,,,,,,window,4.0,30
0.29366292226070273,0.24388694122322013,synthetic_gradual,0.0001434,0.01,,0.10595617195956028,86.21065225028563,1.0,0.39601664007336135,0.08374896691673991,0.09156662849617225,static_ridge,1000,,,0.2536622014505383,0.13125774183481498,31.189928824332167,,,16.67957373378573,,,,,,window,4.0,30
0.22583588539947727,0.18527982894761214,synthetic_gradual,,,,0.07909804069844029,67.2533572377439,1.0,0.33563973815257353,0.008471901540539402,0.06668419298966899,rls,1000,,,0.19060464473813626,0.09893061636968943,25.15515314953689,,,12.45157858790102,0.0037783,,,,,window,4.0,30
0.3992651800367646,0.33521494978284844,synthetic_gradual,,,,0.16264508052110635,115.00790056024334,1.0,0.5041961001261931,0.1519468476653257,0.1519025816537558,hedge,1000,,,0.34315346979391237,0.19295324188480165,41.83158341138401,,,25.60351665049497,0.0026414,,,,,window,4.0,30
1.1212331864770093,0.8314629104057575,synthetic_gradual,,,,0.3298557816480187,195.95619450922695,1.0,1.7792409203161277,-0.0165604537597622,0.26754768900677217,exp3,1000,,,0.8740938864848191,0.4260634602732862,67.26994469692517,,,51.92575127774072,0.0023656,,,,,window,4.0,30
0.29617233083323186,0.24368781537633694,synthetic_gradual,,,,0.10421508992663583,87.3211851816575,1.0,0.3732548407654779,0.035595491863436565,0.08844959305195998,fixed_share,1000,,,0.25619100997513145,0.12937979452833825,29.30910334350572,,,16.405493370106523,0.0027452,,,,,window,4.0,30
0.23043392966088053,0.18653082217510888,synthetic_gradual,,,,0.07917347466092203,59.1143164375419,1.0,0.36212887902401203,-0.0019351540331779208,0.06566855714378501,passive_aggressive,1000,,,0.18859178328085402,0.09959835164155706,23.31375345209866,,,12.463453368916383,0.0002396,,,,,window,4.0,30
0.5215687138546939,0.46488167957764026,synthetic_gradual,,,,0.2851478161661737,187.55860359596946,1.0,0.6251051714120048,0.28496959885596274,0.2837116049635738,ensemble_mean,1000,,,0.47217126906735346,0.3083426690258289,66.64257995131483,,,44.88784312240842,,,,,,window,4.0,30
0.7388873361205183,0.5964491464864569,synthetic_gradual,,,,0.264193637135772,168.38764404442855,1.0,1.193995079670138,-0.1499123589024367,0.2316771132582705,oracle_best_member,1000,,,0.6210457291070108,0.3245727881275924,58.81185936297592,,,41.589245525829284,,true,6,0.3245727881275924,,window,4.0,30
0.7388873361205183,0.5964491464864569,synthetic_gradual,,,,0.264193637135772,168.38764404442855,1.0,1.193995079670138,-0.1499123589024367,0.2316771132582705,validation_best_member,1000,,,0.6210457291070108,0.3245727881275924,58.81185936297592,,,41.589245525829284,,,,,6,window,4.0,30
0.25090722579873104,0.19922088968814858,synthetic_gradual,0.6137527,0.01,cholesky,0.08378920230362234,49.505946884028475,1.0,0.41652811094774433,-0.027945338975234327,0.07166846803487462,adaptive_ridge,1000,510,quadratic,0.205097653972614,0.10523340900652581,25.056068239205054,0.0480705,5,13.013357801832742,,,,,,window,5.0,1
0.23884911445572804,0.19018147137124145,synthetic_gradual,0.0001756,0.001,,0.08050584158775936,112.55989538640307,1.0,0.3260948724256499,0.025423191838244766,0.06969196893134966,static_ridge,1000,,,0.20332987838784322,0.10058714706136289,24.019666396885313,,,12.503416823600519,,,,,,window,5.0,1
0.20770485568698122,0.1657689683177157,synthetic_gradual,,,,0.07050722207687403,44.14024550126731,1.0,0.324700291792398,0.00445539831590168,0.05977206213488029,rls,1000,,,0.17009390595944132,0.08824668658960688,22.06745429197807,,,10.950524450332138,0.0035969,,,,,window,5.0,1
0.4725194411387762,0.41786826774472063,synthetic_gradual,,,,0.2346183769136948,215.878008665909,1.0,0.591945575768691,0.23227249519077853,0.22934600748738476,hedge,1000,,,0.43221009108282243,0.26014533824026814,55.67957866246323,,,36.43873914206212,0.0011779,,,,,window,5.0,1
1.0315394142992913,0.7798890576614228,synthetic_gradual,,,,0.2874248063744541,345.9666210636552,1.0,1.431787426419953,-0.005903307600775951,0.2189259126506281,exp3,1000,,,0.8598468190614768,0.38360536454702293,60.89134400474908,,,44.64014149364405,0.0014602,,,,,window,5.0,1
0.34976006585325436,0.28187195509427315,synthetic_gradual,,,,0.12161262730083283,173.76968013029338,1.0,0.6259752948740349,0.018988774090914387,0.103290811085751,fixed_share,1000,,,0.28716083497948086,0.1509182669224482,32.63756723477064,,,18.887739574747716,0.0014369,,,,,window,5.0,1
0.20287818557806722,0.1652256428568649,synthetic_gradual,,,,0.07125550744723654,43.39026619625651,1.0,0.3286354524573704,0.0010692821443983183,0.0628189025336661,passive_aggressive,1000,,,0.17430864587218003,0.08831375290165926,21.65670794594085,,,11.066741158388604,0.0002335,,,,,window,5.0,1
0.5349232254921169,0.4846069706749553,synthetic_gradual,,,,0.31734763554890805,330.8576188951473,1.0,0.6237960453754163,0.3170623981614613,0.3152954565913253,ensemble_mean,1000,,,0.4889310188616213,0.33475561641773965,70.91553366717403,,,49.28747637432776,,,,,,window,5.0,1
0.5682913128679778,0.4542520898821638,synthetic_gradual,,,,0.19210483087680869,377.4947773532229,1.0,1.0441262025535676,-0.12169402890224107,0.1621096291469453,oracle_best_member,1000,,,0.4717314023051467,0.2414531629611471,46.86214182947774,,,29.835931491525862,,true,7,0.2414531629611471,,window,5.0,1
0.5682913128679778,0.4542520898821638,synthetic_gradual,,,,0.19210483087680869,377.4947773532229,1.0,1.0441262025535676,-0.12169402890224107,0.1621096291469453,validation_best_member,1000,,,0.4717314023051467,0.2414531629611471,46.86214182947774,,,29.835931491525862,,,,,7,window,5.0,1
0.278756726675967,0.22352198811338111,synthetic_gradual,1.4162801999999999,0.1,cholesky,0.09573540825200352,265.7210578882595,1.0,0.4139438116490334,-4.114844902237503e-5,0.08269856832856887,adaptive_ridge,1000,510,quadratic,0.23085929031028396,0.11981262776576716,27.00392250226743,0.0484957,5,15.08572430464889,,,,,,window,5.0,2
0.27095621080295423,0.21485981693859807,synthetic_gradual,0.0001388,0.01,,0.09048811588968322,246.30557366114792,1.0,0.4101163493824468,0.026657489985424276,0.07501586200945223,static_ridge,1000,,,0.21764857036196603,0.11387464141770552,26.435708912488817,,,14.25887029766034,,,,,,window,5.0,2
